created_at,text,author_id,username
2022-12-17 02:57:53,お疲れ様でした！！   #bananamoon,1365367809786580992,shinuchiann
2022-12-17 02:57:53,お疲れ様でした！！ #bananamoon,1101433367050936320,TKSMR72472259
2022-12-17 02:57:53,また来週〜 #bananamoon,886395399962894336,nyonyo_makoto
2022-12-17 02:57:52,お疲れ様でした！ #bananamoon,981142917040324610,Present_0202
2022-12-17 02:57:52,来週はヒムペキ年間大賞！ お疲れ様でした！ また来週！ #bananamoon,1145930118906298368,RN_IShield26
2022-12-17 02:57:52,お疲れ様でしたー！ #bananamoon,1305368789735759873,azihirakaityou
2022-12-17 02:57:51,来週はグランド大賞 お疲れ様でした！  #bananamoon,739104186525065217,bananazaka46877
2022-12-17 02:57:50,バナナマンのお二人お疲れ様でした。  #bananamoon,1213464148069081090,hossi_yarro
2022-12-17 02:57:50,お疲れ様でした〜  #bananamoon,832574611078340618,bakaradio22
2022-12-17 02:57:49,おつかれさまでしたー！ #bananamoon,1377149086973894661,switch_kota
2022-12-17 02:57:48,お疲れさまです  #bananamoon,1209122594902794241,yfmnaska4623
2022-12-17 02:57:48,お疲れ様でした  #bananamoon,1013297534213677058,Live_in_Fukuoka
2022-12-17 02:57:48,#bananamoon #バナナムーンGOLD　  【今週のおしながき①】 バナナサンド岩手ロケ 盛岡駅で見たもの 東北新幹線の不思議 〇〇快速 笹塚で漏らした事件を掘り返す 長時間収録時のルーティーン ヒールストップ 1時台の曲対決はJackson5,2264308434,kurohakase8012
2022-12-17 02:57:48,お疲れ様でした〜 また来週 おやすみなさい #bananamoon,1004966782547836928,Jr_TAKOYAKI
2022-12-17 02:57:48,お疲れ様でした！ #bananamoon,1016186070298345472,yoshi_8O4
2022-12-17 02:57:46,お疲れ様でした！  #bananamoon,995679486556360705,minaaaaminnnn
2022-12-17 02:57:45,お疲れ様でした〜  #bananamoon,1203629692080680961,nekoze93
2022-12-17 02:57:45,来週はヒムペキグランド大賞！  お疲れ様でした〜  #bananamoon,717352517869285377,hiromai_426
2022-12-17 02:57:45,お疲れ様でした！ #bananamoon,1375978491888328705,KOBATON_46
2022-12-17 02:57:44,オツカレサマデシタ  #bananamoon,1262643205,engine12341234
2022-12-17 02:57:43,お疲れ様でした！ #bananamoon,1585333567428534273,kakusan877
2022-12-17 02:57:43,お疲れ様でした〜 受賞されたリスナーさん本当におめでとうございます㊗️  #bananamoon,930812210762235904,Okanenaimo
2022-12-17 02:57:41,来週はヒムペキグランド大賞〜！ お疲れ様でした！ #bananamoon,1010523890664132609,64megane_bouen
2022-12-17 02:57:41,お疲れ様でした！  #bananamoon,977923111726153728,am954_1242
2022-12-17 02:57:41,お疲れ様でした！  #bananamoon,1526155853425876992,bremen_46
2022-12-17 02:57:41,お、ウララカ！ #bananamoon,1101081855728660481,fabananasounds
2022-12-17 02:57:40,お疲れ様でした〜！ #bananamoon,924545575432830978,Signal_Flag_KAZ
2022-12-17 02:57:40,お疲れ様でした〜 #bananamoon,1171043378286325760,sando_hakumai
